"","new_id","gameId","season","week","homeTeamAbbr","visitorTeamAbbr","playResult","passC","passI","passIN","passR","passS","opp_playResult","opp_passC","opp_passI","opp_passIN","opp_passR","opp_passS","home.hurried","home.hit","home.sacked","home.hitAllowed","home.hurryAllowed","home.sackallowed","opp.hurried","opp.hit","opp.sacked","opp.hitAllowed","opp.hurryAllowed","opp.sackallowed","Home_Win","until_home_playResult","until_home_passC","until_home_passI","until_home_passIN","until_home_passR","until_home_passS","until_home_home.hurried","until_home_home.hit","until_home_home.sacked","until_home_home.hitAllowed","until_home_home.hurryAllowed","until_home_home.sackallowed","until_opp_opp_playResult","until_opp_opp_passC","until_opp_opp_passI","until_opp_opp_passIN","until_opp_opp_passR","until_opp_opp_passS","until_opp_opp.hurried","until_opp_opp.hit","until_opp_opp.sacked","until_opp_opp.hitAllowed","until_opp_opp.hurryAllowed","until_opp_opp.sackallowed"
"82","6_CAR_6_MIN",2021101702,2021,6,"CAR","MIN",216,12,23,1,4,5,310,23,16,0,1,0,20,0,6,0,12,4,6,4,0,4,5,0,0,206,16.9166666666667,10.9166666666667,0.666666666666667,0.75,2,10.5833333333333,4.33333333333333,2.25,2.41666666666667,8.66666666666667,0.833333333333333,224.75,18.5,12.3333333333333,1.16666666666667,1.66666666666667,3.58333333333333,15.4166666666667,4.16666666666667,4.16666666666667,2.25,11.1666666666667,2.5
"83","6_CHI_6_GB",2021101703,2021,6,"CHI","GB",180,12,10,1,5,4,168,13,7,0,2,3,18,1,4,0,12,2,8,1,3,1,7,3,0,176.166666666667,13.4166666666667,8.16666666666667,0.666666666666667,2.5,2.5,9,1.75,3.08333333333333,0.583333333333333,5.41666666666667,1.66666666666667,165.833333333333,16.1666666666667,11,1.08333333333333,0.75,4.33333333333333,9.75,3.5,4.66666666666667,2.41666666666667,9.08333333333333,3
"84","6_CLE_6_ARI",2021101708,2021,6,"CLE","ARI",202,16,10,1,3,5,219,15,12,0,0,2,15,1,5,1,12,0,12,2,2,1,9,2,0,219.25,16.5833333333333,10.5833333333333,0.583333333333333,3.41666666666667,2.75,12.3333333333333,3.41666666666667,3.58333333333333,2.58333333333333,8.91666666666667,2.25,146,12.0833333333333,11.6666666666667,0.666666666666667,1.91666666666667,3.5,10.4166666666667,1.75,4,0.666666666666667,8.5,1.75
"85","6_DEN_6_LV",2021101709,2021,6,"DEN","LV",306,35,12,3,2,5,308,16,9,0,0,1,19,8,9,4,13,6,8,4,1,3,5,0,0,213.333333333333,15.5,12.8333333333333,0.416666666666667,1.75,2.16666666666667,10.5833333333333,3.08333333333333,2.41666666666667,2.66666666666667,8,1.83333333333333,239.083333333333,20.3333333333333,12,0.666666666666667,1.08333333333333,3.33333333333333,13,3.66666666666667,3.58333333333333,3.25,8.08333333333333,2.08333333333333
"86","6_DET_6_CIN",2021101704,2021,6,"DET","CIN",183,27,12,1,1,1,287,21,9,1,5,2,12,4,1,3,7,1,8,2,2,1,6,1,0,243,21.5,10.75,0.416666666666667,1.66666666666667,2.25,11.8333333333333,3.16666666666667,2.25,1.83333333333333,9.83333333333333,1.58333333333333,265.833333333333,18.25,10.9166666666667,0.416666666666667,2,2.58333333333333,13.75,3.25,2.58333333333333,1.91666666666667,11.5,1.83333333333333
"87","6_IND_6_HOU",2021101705,2021,6,"IND","HOU",187,8,6,0,1,2,203,22,12,2,1,2,4,3,2,3,3,1,14,3,2,1,11,2,1,251.166666666667,20.8333333333333,9.58333333333333,0.583333333333333,3.66666666666667,2.75,12.6666666666667,4.08333333333333,3.66666666666667,2.41666666666667,9,2.33333333333333,218.666666666667,16.3333333333333,8.75,0.25,0.916666666666667,2.5,8.16666666666667,4.25,3.25,3.5,6.58333333333333,1.83333333333333
"88","6_JAX_6_MIA",2021101700,2021,6,"JAX","MIA",307,24,17,0,1,1,305,28,11,1,3,0,19,5,1,1,9,1,19,4,0,3,17,0,1,235.666666666667,17.5,10.75,0.666666666666667,1.66666666666667,1.58333333333333,12.5833333333333,3.5,1.58333333333333,2,9,0.75,252.166666666667,18.1666666666667,11,0.916666666666667,1.5,1.75,11.3333333333333,2.83333333333333,2.08333333333333,1.75,8,0.916666666666667
"89","6_NE_6_DAL",2021101710,2021,6,"NE","DAL",202,16,4,1,0,2,417,35,13,1,1,0,4,3,2,3,4,2,15,5,0,4,9,0,0,236,21.8333333333333,11.9166666666667,1.66666666666667,1.25,3.08333333333333,12.75,5.91666666666667,2.91666666666667,3.66666666666667,9.66666666666667,2.16666666666667,151.25,14.5,9.58333333333333,0.416666666666667,0.666666666666667,2,8.16666666666667,1.75,2.16666666666667,1.25,6.75,1.58333333333333
"90","6_NYG_6_LA",2021101706,2021,6,"NYG","LA",184,24,17,3,1,3,202,18,6,2,2,2,18,3,4,2,13,4,4,1,3,0,4,2,0,269.333333333333,20.4166666666667,10.5833333333333,0.5,2.91666666666667,1.5,10.9166666666667,1.83333333333333,1.66666666666667,0.416666666666667,8.25,0.916666666666667,262.083333333333,21.8333333333333,10.75,0.5,1.91666666666667,1.91666666666667,15.0833333333333,4.16666666666667,1.91666666666667,3,10.3333333333333,1.08333333333333
"91","6_PHI_6_TB",2021101400,2021,6,"PHI","TB",212,10,15,1,5,1,245,23,7,1,0,0,20,5,1,1,11,1,7,2,0,2,6,0,0,205,17.8333333333333,12.0833333333333,0.5,3.33333333333333,2.91666666666667,18.1666666666667,3.33333333333333,3.16666666666667,2.08333333333333,13.3333333333333,1.25,183,16.0833333333333,7.25,0.75,3.58333333333333,1.33333333333333,9.83333333333333,1.91666666666667,1.5,1.5,6.75,0.833333333333333
"92","6_PIT_6_SEA",2021101711,2021,6,"PIT","SEA",196,25,10,0,0,0,140,15,7,0,0,5,7,2,0,1,7,0,7,2,6,1,6,3,1,227.333333333333,21.3333333333333,15.8333333333333,0.5,0.75,2.66666666666667,11.75,5.08333333333333,2.41666666666667,3.58333333333333,9.66666666666667,0.833333333333333,210.166666666667,17.9166666666667,10.4166666666667,0.833333333333333,0.916666666666667,1.83333333333333,6.91666666666667,2.33333333333333,1.83333333333333,2.08333333333333,5.16666666666667,1.41666666666667
"93","6_TEN_6_BUF",2021101800,2021,6,"TEN","BUF",190,15,9,1,0,0,349,27,11,1,4,3,9,2,0,2,5,0,15,5,4,3,7,1,1,214.5,17.1666666666667,10.4166666666667,1.25,2,2.5,12.1666666666667,2.5,2.66666666666667,1.91666666666667,7.66666666666667,1.83333333333333,218.833333333333,17.4166666666667,13.9166666666667,0.25,0.916666666666667,3.41666666666667,12.0833333333333,5.75,4.33333333333333,4.33333333333333,9.08333333333333,3
"94","6_WAS_6_KC",2021101707,2021,6,"WAS","KC",175,19,14,1,0,0,392,28,13,2,3,3,12,5,0,1,5,0,15,6,4,3,11,2,0,299.75,22.1666666666667,14,0.5,3,1.16666666666667,12.5833333333333,4.75,1.16666666666667,3.16666666666667,10.5,0.583333333333333,246.833333333333,17.8333333333333,11.75,1.08333333333333,3.16666666666667,1.83333333333333,12.6666666666667,2.83333333333333,1.83333333333333,2.08333333333333,9.08333333333333,1
"95","7_ARI_7_HOU",2021102408,2021,7,"ARI","HOU",207,12,6,1,2,5,99,18,11,0,1,3,15,0,5,0,4,3,8,3,3,3,7,2,1,219.875,18,9.125,1.125,1.625,2.75,11.5,2.5,2.75,1.625,8.5,1.875,227.5,15.375,10.25,0.5,2.875,1.5,8.625,3.125,1.25,2.125,5.625,0.75
"96","7_BAL_7_CIN",2021102400,2021,7,"BAL","CIN",282,17,22,0,7,5,423,22,13,1,0,1,27,1,6,1,16,1,14,5,1,4,9,1,0,264.666666666667,22.1666666666667,11,1,2.33333333333333,2.83333333333333,12.1666666666667,3.66666666666667,3,2.33333333333333,7.66666666666667,2,255.333333333333,17.3333333333333,11.3333333333333,0.5,2.5,2.5,11.1666666666667,3.66666666666667,2.66666666666667,2,7.66666666666667,1.5
"97","7_CLE_7_DEN",2021102100,2021,7,"CLE","DEN",132,15,11,0,2,1,162,18,10,1,0,2,12,4,1,3,10,1,13,2,3,1,6,2,1,226.833333333333,16.8333333333333,11.1666666666667,0.666666666666667,3.16666666666667,3,13.3333333333333,3.5,3.66666666666667,2.66666666666667,10.1666666666667,1.83333333333333,166.333333333333,13.1666666666667,11.6666666666667,0.5,1.66666666666667,3,11,1.66666666666667,3.33333333333333,0.666666666666667,8.66666666666667,1.66666666666667
"98","7_GB_7_WAS",2021102401,2021,7,"GB","WAS",227,20,7,0,2,3,301,22,11,1,5,4,8,1,3,0,5,3,20,3,5,2,18,3,1,207.75,15.125,10.75,0.625,2,2.875,10.375,3.25,3,2,7.875,1.5,215.875,18.125,10.5,0.875,0.875,1.375,7.875,3.5,1.375,2.75,6.5,1.25
"99","7_LA_7_DET",2021102406,2021,7,"LA","DET",350,23,16,0,0,1,176,18,9,2,1,2,9,1,1,0,5,1,10,2,2,1,9,0,1,253.666666666667,18.8333333333333,12.5,1.33333333333333,1.83333333333333,1.66666666666667,13.8333333333333,4.33333333333333,2,2.66666666666667,10.8333333333333,1.33333333333333,251.333333333333,21.5,9.16666666666667,0.833333333333333,1.83333333333333,2.33333333333333,10,1.16666666666667,2.5,0.666666666666667,7.66666666666667,2
"100","7_LV_7_PHI",2021102407,2021,7,"LV","PHI",254,25,1,1,1,0,247,18,13,0,4,2,11,3,0,3,10,0,16,6,2,4,10,2,1,275,24.5,13.5,1,1.16666666666667,2.83333333333333,13.8333333333333,5,3.5,3.66666666666667,9.33333333333333,2.5,264.666666666667,19.8333333333333,11.3333333333333,0.166666666666667,2.33333333333333,2.33333333333333,13.1666666666667,3.83333333333333,2.5,3,10.3333333333333,1.83333333333333
"101","7_MIA_7_ATL",2021102402,2021,7,"MIA","ATL",244,26,3,2,4,1,327,24,12,1,0,1,11,2,1,2,10,1,10,7,1,3,9,0,0,240.125,22.875,12.625,0.25,1.5,3.25,18.625,4.5,3.125,3.875,14.125,1.25,205.625,19,11.125,0.625,1.75,1.875,15.875,4.125,2.75,2.5,12,1.75
"102","7_NE_7_NYJ",2021102403,2021,7,"NE","NYJ",266,19,12,0,2,1,255,23,17,2,0,2,4,1,1,1,3,0,8,6,2,1,5,1,1,228.125,20.25,10.875,1.625,1.125,3,11.625,5.25,2.875,3.375,9,2.125,184.875,17.25,9.75,0.5,0.625,1.75,8.875,2.125,1.875,1.625,7,1.375
"103","7_NYG_7_CAR",2021102404,2021,7,"NYG","CAR",160,19,11,0,1,2,93,15,19,1,1,5,10,3,2,3,3,2,19,4,5,3,16,3,1,253.666666666667,21.1666666666667,11.3333333333333,1,2.33333333333333,1.66666666666667,12,2,2,0.666666666666667,8.83333333333333,1.33333333333333,254.333333333333,20.8333333333333,10.1666666666667,0.833333333333333,2,1.83333333333333,13.3333333333333,3.83333333333333,2,2.66666666666667,9.5,1.16666666666667
"104","7_SEA_7_NO",2021102500,2021,7,"SEA","NO",166,11,10,0,1,5,197,17,15,0,4,2,12,3,5,2,11,2,10,1,4,1,7,2,0,282.375,20,11.375,0.5,2.375,2.125,14.625,3.5,2.75,1.875,9.5,1,278.5,18.5,9.375,0.25,1.375,2.5,8.5,4.25,2.75,2.25,6.625,2
"105","7_SF_7_IND",2021102410,2021,7,"SF","IND",153,16,8,2,0,2,205,10,12,0,1,1,7,4,2,2,6,1,7,3,1,2,7,0,0,270.583333333333,19.75,15,0.416666666666667,2.83333333333333,2.66666666666667,15.75,3.83333333333333,3.16666666666667,2.5,11.8333333333333,1.16666666666667,229.083333333333,13.5,9,0.166666666666667,2.25,1.25,5.66666666666667,2.83333333333333,1.08333333333333,1.66666666666667,4.58333333333333,1.08333333333333
"106","7_TB_7_CHI",2021102409,2021,7,"TB","CHI",210,15,16,0,0,0,136,17,8,3,6,4,6,1,0,1,4,0,15,2,4,1,10,3,1,287.5,21,12.8333333333333,0.5,1.16666666666667,1.83333333333333,10.5,3.83333333333333,1.83333333333333,2.33333333333333,6.5,1.66666666666667,273.166666666667,26.8333333333333,13.5,1,1.16666666666667,1.5,15,3.66666666666667,1.5,2,11.6666666666667,1.33333333333333
"107","7_TEN_7_KC",2021102405,2021,7,"TEN","KC",245,17,6,1,2,1,266,28,19,2,6,4,6,4,1,4,3,1,12,6,4,4,7,4,1,219.333333333333,16.8333333333333,10.3333333333333,1.16666666666667,1.66666666666667,2,12,2.33333333333333,2.16666666666667,1.83333333333333,7.16666666666667,1.33333333333333,248.5,19.6666666666667,13.5,0.333333333333333,1.5,3.5,12.5,5.83333333333333,4.5,4.16666666666667,9,2.83333333333333
"108","8_ARI_8_GB",2021102800,2021,8,"ARI","GB",234,16,10,1,1,2,112,10,12,0,1,1,15,2,2,2,9,2,10,2,1,1,7,0,0,213.875,17.1666666666667,8.95833333333333,1.125,1.79166666666667,3.16666666666667,12.0833333333333,2.41666666666667,3.16666666666667,1.625,7.91666666666667,2.04166666666667,206.75,16.0416666666667,10.1666666666667,0.416666666666667,2.45833333333333,1.83333333333333,8.875,2.79166666666667,1.66666666666667,2.04166666666667,6.04166666666667,1
"109","8_ATL_8_CAR",2021103100,2021,8,"ATL","CAR",182,19,8,2,1,3,159,9,9,0,4,0,6,8,4,6,5,4,8,2,0,1,5,0,0,256.166666666667,23.5,12.1666666666667,0.333333333333333,2,1.83333333333333,10.3333333333333,3.83333333333333,1.83333333333333,2.16666666666667,8.16666666666667,1.5,254.5,22.3333333333333,10.8333333333333,0.833333333333333,1.83333333333333,1.5,11.5,3.5,1.5,1.83333333333333,8.83333333333333,0.5
"110","8_BUF_8_MIA",2021103101,2021,8,"BUF","MIA",207,16,12,0,2,0,171,20,16,1,1,3,13,5,0,2,5,0,18,7,3,4,13,3,1,241.166666666667,22.1666666666667,14.5,0.666666666666667,2.83333333333333,1.83333333333333,19.6666666666667,5.66666666666667,1.83333333333333,3.66666666666667,16.1666666666667,0.333333333333333,181,13.3333333333333,10.5,1.5,3,1.66666666666667,11,3.16666666666667,1.83333333333333,1.33333333333333,6.83333333333333,0.666666666666667
"111","8_CHI_8_SF",2021103102,2021,8,"CHI","SF",282,18,8,1,8,3,232,15,9,0,1,0,20,1,4,1,12,2,8,0,0,0,4,0,0,181,13.4166666666667,9.5,0.625,2.58333333333333,2.45833333333333,10.2916666666667,1.5,2.875,0.541666666666667,6.45833333333333,1.54166666666667,160.041666666667,15.625,9.91666666666667,1.125,1.625,4.08333333333333,9.95833333333333,2.875,4.33333333333333,1.95833333333333,8.70833333333333,3
"112","8_CLE_8_PIT",2021103103,2021,8,"CLE","PIT",195,16,10,0,1,4,152,15,12,0,0,2,8,3,4,1,8,1,5,3,2,3,4,3,0,221.875,16.8333333333333,11.5833333333333,0.583333333333333,2.91666666666667,2.625,13.4583333333333,3.91666666666667,3.20833333333333,2.95833333333333,10.5416666666667,1.75,169.375,14.0833333333333,11.4166666666667,0.541666666666667,1.54166666666667,2.75,11.4166666666667,1.625,3.125,0.666666666666667,8.375,1.625
"113","8_DEN_8_WAS",2021103110,2021,8,"DEN","WAS",215,18,5,0,0,3,210,20,11,2,1,5,6,4,3,2,5,2,16,2,6,1,10,5,1,218.958333333333,18.625,12.5416666666667,0.791666666666667,1.83333333333333,2.45833333333333,12.125,3.95833333333333,3.29166666666667,2.875,9.08333333333333,2.375,242.916666666667,19.4166666666667,11.1666666666667,0.583333333333333,0.791666666666667,2.75,12.2083333333333,3.5,3.04166666666667,2.91666666666667,7.29166666666667,1.70833333333333
"114","8_DET_8_PHI",2021103104,2021,8,"DET","PHI",127,25,10,0,1,6,126,5,5,0,3,0,11,6,6,5,9,3,7,0,0,0,4,0,0,245.5,22.3333333333333,11.4166666666667,0.458333333333333,1.33333333333333,1.875,11.2916666666667,2.95833333333333,1.875,1.75,8.54166666666667,1.41666666666667,256.708333333333,18.7916666666667,10.4583333333333,0.708333333333333,2.33333333333333,2.41666666666667,12.375,2.91666666666667,2.41666666666667,1.70833333333333,10.3333333333333,1.5
"115","8_HOU_8_LA",2021103105,2021,8,"HOU","LA",251,24,7,2,0,4,227,17,11,0,0,1,13,3,6,1,13,4,2,2,1,2,0,1,0,210.5,13.6666666666667,8.16666666666667,0.375,1.75,2.58333333333333,9.54166666666667,3.08333333333333,2.75,1.5,6.5,1.20833333333333,205.833333333333,17.7916666666667,11.75,1.29166666666667,1.08333333333333,1.79166666666667,12.0416666666667,2.83333333333333,1.66666666666667,1.625,9.875,1.125
"116","8_IND_8_TEN",2021103106,2021,8,"IND","TEN",289,20,25,1,1,2,221,21,9,2,0,3,14,5,3,3,10,2,11,3,4,1,9,2,0,229.666666666667,18.2083333333333,8.70833333333333,0.666666666666667,2.75,2.5,10.5416666666667,3.79166666666667,3.125,2.41666666666667,7.625,1.91666666666667,214,16.5,9.79166666666667,0.5,0.916666666666667,2.25,9.125,3.95833333333333,2.79166666666667,2.95833333333333,7.5,1.66666666666667
"117","8_KC_8_NYG",2021110100,2021,8,"KC","NYG",175,19,17,2,2,2,189,17,9,1,3,2,17,3,2,2,10,0,12,3,2,2,8,2,1,256.166666666667,21.0833333333333,12.9583333333333,1,3.5,1.41666666666667,16.0416666666667,4.16666666666667,1.875,2.04166666666667,10.3333333333333,0.75,267.208333333333,19.9166666666667,10.125,1.08333333333333,2.91666666666667,1.625,8.95833333333333,4.08333333333333,1.75,2.125,5.875,1.5
"118","8_LAC_8_NE",2021103108,2021,8,"LAC","NE",211,18,12,2,1,3,244,19,17,0,2,1,13,4,4,3,12,2,5,3,1,3,2,1,0,226.333333333333,18,10.6666666666667,1.16666666666667,3,1.66666666666667,10.6666666666667,4.5,1.83333333333333,2.5,8.33333333333333,1.16666666666667,212.166666666667,21.1666666666667,11.3333333333333,0.666666666666667,1.33333333333333,2,9,2.66666666666667,2.16666666666667,1.83333333333333,6.5,1.66666666666667
"119","8_MIN_8_DAL",2021103112,2021,8,"MIN","DAL",196,19,14,0,2,1,292,23,18,1,1,3,14,7,1,4,12,1,7,2,3,2,7,3,0,243.5,18.6666666666667,10.8333333333333,0.833333333333333,1.33333333333333,3,13.3333333333333,2.33333333333333,3.5,1.83333333333333,9.33333333333333,2.83333333333333,221.833333333333,19.3333333333333,13.6666666666667,0,1.33333333333333,2,12,3.66666666666667,2.16666666666667,2.83333333333333,9,1.33333333333333
"120","8_NO_8_TB",2021103111,2021,8,"NO","TB",254,17,16,1,5,1,303,22,9,2,0,3,12,8,1,3,6,0,7,0,3,0,6,3,1,221.125,16.625,10.375,1.25,2,1.375,10.375,3.5,1.375,2.25,8.25,0.75,192.375,15,11.5,1.125,2.25,1.625,10.5,4.5,2.125,3,7.25,1.375
"121","8_NYJ_8_CIN",2021103107,2021,8,"NYJ","CIN",340,31,10,1,0,2,215,19,12,0,0,3,17,5,3,3,13,0,6,4,3,2,4,3,1,264,18.75,11.5,1.25,1.25,1.625,13.125,3.375,1.75,2.5,8.625,1.125,172.375,19.75,14.375,0.75,0.375,4.25,14.625,4.125,4.875,2.875,12,3
"122","8_SEA_8_JAX",2021103109,2021,8,"SEA","JAX",148,17,6,1,1,3,168,23,19,1,1,2,12,3,3,2,6,3,21,6,2,4,14,1,1,257.208333333333,18.75,11.125,0.333333333333333,2.125,2.54166666666667,13.5416666666667,3.41666666666667,3.08333333333333,1.95833333333333,9.41666666666667,1.25,252.583333333333,17.5833333333333,9.95833333333333,0.166666666666667,1.875,2.5,8.66666666666667,3.58333333333333,3.08333333333333,2.08333333333333,6.54166666666667,2
"123","9_IND_9_NYJ",0,2021,9,"IND","NYJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,240,18.875,10.625,0.75,2.5,2.375,11.125,3.75,3,2.375,8,1.875,214.25,16.875,9.875,0.625,0.75,2.375,9.5,4,3,2.875,7.875,1.75
"124","9_NO_9_ATL",0,2021,9,"NO","ATL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.291666666667,17.2916666666667,12.0416666666667,1.25,2.58333333333333,1.54166666666667,10.9583333333333,4.5,1.54166666666667,2.5,8.08333333333333,0.75,206.208333333333,15.75,11,1.20833333333333,2,2.04166666666667,10.3333333333333,3.58333333333333,2.54166666666667,2.41666666666667,7.33333333333333,1.875
"125","9_JAX_9_BUF",0,2021,9,"JAX","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,227.458333333333,18.2083333333333,10.7916666666667,0.666666666666667,1.5,1.75,13.25,3.625,1.75,1.91666666666667,8.45833333333333,1.16666666666667,245.041666666667,20.2083333333333,12.2083333333333,0.916666666666667,1.625,1.58333333333333,13.7916666666667,3.54166666666667,1.83333333333333,2.33333333333333,10.0416666666667,0.833333333333333
"126","9_DAL_9_DEN",0,2021,9,"DAL","DEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.625,19.2916666666667,9.41666666666667,0.791666666666667,1.16666666666667,1.625,9.125,3.16666666666667,1.79166666666667,1.875,7,0.541666666666667,270.666666666667,22.9166666666667,12.7083333333333,1.5,2.29166666666667,1.91666666666667,14.9166666666667,4.25,2.375,3.125,11.0416666666667,1.45833333333333
"127","9_BAL_9_MIN",0,2021,9,"BAL","MIN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,265.958333333333,21.5,12.9583333333333,0.833333333333333,2.79166666666667,3.16666666666667,14.4166666666667,3.54166666666667,3.41666666666667,2.375,8.91666666666667,1.91666666666667,279.291666666667,17.9166666666667,11.7083333333333,0.541666666666667,2.375,2.41666666666667,12.2083333333333,3.83333333333333,2.58333333333333,2.33333333333333,8.375,1.5
"128","9_CAR_9_NE",0,2021,9,"CAR","NE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.25,17.125,12.125,0.875,1.25,2.5,11.375,4.125,2.875,2.75,8.125,1.875,201.75,17,13.25,0.875,1.75,2.875,13.75,3.875,3.25,2.375,10.125,1.875
"129","9_CIN_9_CLE",0,2021,9,"CIN","CLE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.433333333333,22.2,10.6666666666667,0.833333333333333,1.63333333333333,3.16666666666667,11.9666666666667,2.43333333333333,3.63333333333333,1.6,7.86666666666667,1.56666666666667,254.466666666667,20.2333333333333,9.66666666666667,0.766666666666667,1.03333333333333,2.16666666666667,11.1333333333333,3.03333333333333,2.33333333333333,2.2,7.1,1.53333333333333
"130","9_MIA_9_HOU",0,2021,9,"MIA","HOU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,242.566666666667,22.9,11,0.5,1.9,2.46666666666667,16.2666666666667,4.23333333333333,2.36666666666667,3.43333333333333,12,1.1,223.7,20.1333333333333,11.8,0.733333333333333,1.4,1.83333333333333,15.2666666666667,4.8,2.43333333333333,2.7,11.7,1.56666666666667
"131","9_NYG_9_LV",0,2021,9,"NYG","LV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232.125,20.625,12,1,2.125,1.75,12.375,2.25,2,1.125,8.25,1.25,226,19.625,11.125,0.875,2,2.25,13.875,3.75,2.375,2.625,10.125,1.5
"132","9_PHI_9_LAC",0,2021,9,"PHI","LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.033333333333,17.9333333333333,11.2666666666667,0.566666666666667,3.2,2.6,17.2,3.8,2.76666666666667,2.26666666666667,12.2333333333333,1.23333333333333,194.333333333333,16.3,7.46666666666667,0.633333333333333,2.96666666666667,1.03333333333333,9.53333333333333,2.16666666666667,1.13333333333333,1.7,6.56666666666667,0.733333333333333
"133","9_SF_9_ARI",0,2021,9,"SF","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.541666666667,18.9166666666667,12.9166666666667,0.75,3,2.58333333333333,14.8333333333333,3.45833333333333,3.04166666666667,2.20833333333333,10.9583333333333,1.25,225.625,13.1666666666667,9.45833333333333,0.125,1.91666666666667,1.04166666666667,6.20833333333333,2.54166666666667,0.916666666666667,1.54166666666667,4.91666666666667,0.75
"134","9_KC_9_GB",0,2021,9,"KC","GB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,241.75,20.625,13.125,1.125,3.125,1.5,15.875,3.875,1.875,2,10,0.625,260,19.875,10,1.125,3,1.75,9.375,4,1.875,2.125,6.125,1.625
"135","9_LA_9_TEN",0,2021,9,"LA","TEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.375,20,12.25,1.25,1.375,1.875,13.125,3.75,2.375,2.125,10.375,1.625,238.875,20.5,9.375,0.875,1.5,2.125,9,1.375,2.25,0.875,6.875,1.625
"136","9_PIT_9_CHI",0,2021,9,"PIT","CHI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,219.125,20.9166666666667,14,0.375,0.666666666666667,2.54166666666667,10.375,4.29166666666667,2.375,2.79166666666667,8.91666666666667,0.75,193.916666666667,17.2083333333333,10.1666666666667,0.583333333333333,0.666666666666667,2.25,6.70833333333333,2.375,2.375,2.08333333333333,5.125,1.875
